ProjectName,Scenario,Watershed,WeppID,TopazID,Landuse,Soil,Length (m),Hillslope Area (ha),Runoff (mm),Lateral Flow (mm),Baseflow (mm),Soil Loss (kg/ha),Sediment Deposition (kg/ha),Sediment Yield (kg/ha),Width (m),Slope,LanduseDesc,SoilDesc,Particle Class 1 Fraction,Particle Class 2 Fraction,Particle Class 3 Fraction,Particle Class 4 Fraction,Particle Class 5 Fraction,Particle Fraction Under 0.016 mm,Sediment Yield of Particles Under 0.016 mm (kg/ha),Solub..React..P..kg.ha.3.,Particulate.P..kg.ha.3.,Total.P..kg.ha.3.
kam_mt,Mulch_Till,Kamiache_Creek,482,2122,202,68590,30,0.3,16.96666667,0.033333333,11.3,0.666666667,0,0.666666667,90,0.10842,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.057,0.481,0.372,0.076,0.014,0.6496,0.433066667,,,
kam_mt,Mulch_Till,Kamiache_Creek,483,2123,202,68590,20,0.2,20.25,0.1,11.2,0.5,0,0.5,90,0.25,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.057,0.483,0.374,0.072,0.014,0.6522,0.3261,,,
kam_mt,Mulch_Till,Kamiache_Creek,484,2132,202,68590,143.4007815,6.8,16.78676471,0.025,14.15588235,1.279411765,0,1.279411765,476.9848481,0.110264663,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.502,0.383,0.047,0.009,0.6759,0.864754412,,,
kam_mt,Mulch_Till,Kamiache_Creek,485,2133,202,68590,50.94501449,2.4,27.19166667,0.129166667,12.87916667,1.916666667,0,1.916666667,476.9848481,0.180676985,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.5,0.383,0.048,0.009,0.6739,1.291641667,,,
kam_mt,Mulch_Till,Kamiache_Creek,486,2142,202,68590,80.11229933,1.3,20.40769231,0.061538462,13.14615385,1.538461538,0,1.538461538,157.2792206,0.149108444,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.502,0.383,0.047,0.009,0.6759,1.039846154,,,
kam_mt,Mulch_Till,Kamiache_Creek,487,2143,202,68590,11.44461419,0.2,19.55,0.35,12.1,1.5,0,1.5,157.2792206,0.12492,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.502,0.383,0.047,0.009,0.6759,1.01385,,,
kam_mt,Mulch_Till,Kamiache_Creek,488,2151,202,68590,228.3418504,5.5,14.92181818,0.010909091,14.42363636,0.963636364,0,0.963636364,240.4289879,0.075578419,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.502,0.383,0.047,0.009,0.6759,0.651321818,,,
kam_mt,Mulch_Till,Kamiache_Creek,489,2152,202,68590,105.4415588,2.2,19.50909091,0.045454545,13.56818182,1.681818182,0,1.681818182,204.8528137,0.139191734,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.502,0.383,0.047,0.009,0.6759,1.136740909,,,
kam_mt,Mulch_Till,Kamiache_Creek,490,2153,202,68590,101.0481605,2.1,19.66190476,0.042857143,13.57619048,1.619047619,0,1.619047619,204.8528137,0.129210769,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.501,0.383,0.047,0.009,0.6749,1.092695238,,,
kam_mt,Mulch_Till,Kamiache_Creek,491,2161,202,68590,206.1093073,7.1,15.06056338,0.012676056,14.38732394,0.985915493,0,0.985915493,344.9625878,0.080662059,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.502,0.383,0.047,0.009,0.6759,0.666380282,,,
kam_mt,Mulch_Till,Kamiache_Creek,492,2162,202,68590,48.03142029,1.6,18.875,0.0875,13.9125,1.625,0,1.625,337.2792206,0.154901728,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.502,0.383,0.047,0.009,0.6759,1.0983375,,,
kam_mt,Mulch_Till,Kamiache_Creek,493,2163,202,68590,56.036657,1.9,22.48947368,0.078947368,12.88947368,1.052631579,0,1.052631579,337.2792206,0.13720078,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.502,0.383,0.047,0.009,0.6759,0.711473684,,,
kam_mt,Mulch_Till,Kamiache_Creek,494,2171,202,68590,233.0640703,6.3,14.78571429,0.00952381,14.34920635,0.952380952,0,0.952380952,270.3119358,0.069444339,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.501,0.383,0.047,0.009,0.6749,0.642761905,,,
kam_mt,Mulch_Till,Kamiache_Creek,495,2172,202,68590,57.11417767,2.3,18.41304348,0.073913043,14.06086957,1.52173913,0,1.52173913,409.7056275,0.142402532,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.502,0.383,0.047,0.009,0.6759,1.028543478,,,
kam_mt,Mulch_Till,Kamiache_Creek,496,2173,202,68590,85.6712665,3.5,25.37142857,0.065714286,12.92571429,1.428571429,0,1.428571429,409.7056275,0.143316436,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.5,0.383,0.048,0.009,0.6739,0.962714286,,,
kam_mt,Mulch_Till,Kamiache_Creek,497,2181,202,68590,228.812171,8.6,15.84069767,0.012790698,13.93139535,1.186046512,0,1.186046512,373.6689339,0.091191626,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.501,0.383,0.048,0.009,0.6749,0.800462791,,,
kam_mt,Mulch_Till,Kamiache_Creek,498,2182,202,68590,75.58302415,4.6,18.44565217,0.058695652,13.58043478,1.586956522,0,1.586956522,607.2792206,0.151830342,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.502,0.383,0.047,0.009,0.6759,1.072623913,,,
kam_mt,Mulch_Till,Kamiache_Creek,499,2183,202,68590,139.3098877,8.5,20.65176471,0.030588235,13.12352941,1.858823529,0,1.858823529,607.2792206,0.112770419,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.058,0.487,0.376,0.067,0.013,0.6578,1.222734118,,,
kam_mt,Mulch_Till,Kamiache_Creek,500,2192,202,2651360,140.1965238,4.4,14.16136364,0.006818182,14.56363636,1.681818182,0,1.681818182,314.5584412,0.053219167,Barley Fallow Int Precip MT 1,"Athena silt loam, 0 to 8 percent slopes (SIL)",0.058,0.488,0.377,0.065,0.012,0.6591,1.108486364,,,
kam_mt,Mulch_Till,Kamiache_Creek,501,2193,202,68590,125.8907561,4,26.7975,0.02,13.4375,22.05,0,22.05,314.5584412,0.186145917,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.048,0.407,0.33,0.18,0.034,0.554,12.2157,,,
kam_mt,Mulch_Till,Kamiache_Creek,502,2202,202,68590,256.6553506,11.3,15.88849558,0.005309735,12.67079646,1.044247788,0,1.044247788,441.8376618,0.106764265,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.051,0.431,0.345,0.145,0.027,0.5855,0.61140708,,,
kam_mt,Mulch_Till,Kamiache_Creek,503,2203,202,68590,195.5469338,8.6,22.55697674,0.011627907,14.05348837,8.73255814,0,8.73255814,441.8376618,0.126432932,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.051,0.428,0.343,0.15,0.028,0.5819,5.081475581,,,
kam_mt,Mulch_Till,Kamiache_Creek,504,2211,202,68590,211.7445946,6.2,16.47580645,0.016129032,14.05967742,3.258064516,0,3.258064516,293.2778526,0.105704558,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.052,0.441,0.35,0.132,0.025,0.598,1.948322581,,,
kam_mt,Mulch_Till,Kamiache_Creek,505,2212,202,68590,77.348365,4.8,18.61875,0.022916667,12.46041667,0.583333333,0,0.583333333,616.6904756,0.133836465,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.057,0.482,0.373,0.074,0.014,0.6509,0.379691667,,,
kam_mt,Mulch_Till,Kamiache_Creek,506,2213,202,68590,119.6710553,7.4,21.11621622,0.016216216,12.47837838,0.837837838,0,0.837837838,616.6904756,0.146347149,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.057,0.485,0.376,0.068,0.013,0.6548,0.548616216,,,
kam_mt,Mulch_Till,Kamiache_Creek,507,2222,202,68590,279.84381,10,17.352,0.005,12.604,25.74,0,25.74,356.9848481,0.114915081,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.047,0.398,0.325,0.194,0.037,0.5425,13.96395,,,
kam_mt,Mulch_Till,Kamiache_Creek,508,2223,202,68590,176.4780784,6.3,19.74126984,0.00952381,12.91746032,8.126984127,0,8.126984127,356.9848481,0.122321579,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.416,0.335,0.168,0.032,0.5655,4.595809524,,,
kam_mt,Mulch_Till,Kamiache_Creek,509,2232,202,68590,86.9848481,1.3,15.3,0.015384615,12.3,0.538461538,0,0.538461538,144.8528137,0.083330818,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.054,0.459,0.362,0.105,0.02,0.6216,0.334707692,,,
kam_mt,Mulch_Till,Kamiache_Creek,510,2233,202,68590,260.9545443,3.8,19.74736842,0.005263158,12.79473684,46.10526316,0,46.10526316,144.8528137,0.132390889,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.047,0.4,0.326,0.191,0.036,0.5448,25.11814737,,,
kam_mt,Mulch_Till,Kamiache_Creek,511,2241,202,68590,187.5616796,7.2,13.87638889,0.0125,14.31111111,1.236111111,0,1.236111111,383.8737218,0.08192869,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.057,0.484,0.374,0.072,0.014,0.6532,0.807427778,,,
kam_mt,Mulch_Till,Kamiache_Creek,512,2242,202,68590,92.03990654,6.4,15.6375,0.0375,13.79375,1.53125,0,1.53125,694.2640687,0.114060559,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.058,0.487,0.375,0.068,0.013,0.6575,1.006796875,,,
kam_mt,Mulch_Till,Kamiache_Creek,513,2243,202,68590,82.96554956,5.8,16.48103448,0.04137931,13.8,1.655172414,0,1.655172414,694.2640687,0.106357087,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.058,0.488,0.376,0.066,0.012,0.6588,1.090427586,,,
kam_mt,Mulch_Till,Kamiache_Creek,514,2252,202,68590,15,0.1,11.5,0,11.6,0,0,0,60,0.033,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.054,0.455,0.36,0.111,0.021,0.617,0,,,
kam_mt,Mulch_Till,Kamiache_Creek,515,2253,202,68555,45,0.3,9.866666667,0,11.7,0.333333333,0,0.333333333,60,0.109296196,Barley Fallow Int Precip MT 1,Mondovi silt loam (SIL),0.038,0.591,0.25,0.083,0.038,0.704,0.234666667,,,
kam_mt,Mulch_Till,Kamiache_Creek,516,2262,202,68590,194.5697366,7.8,16.36410256,0.019230769,13.78717949,1.564102564,0,1.564102564,402.4264069,0.120883327,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.058,0.488,0.376,0.066,0.012,0.6588,1.030430769,,,
kam_mt,Mulch_Till,Kamiache_Creek,517,2263,202,68590,154.3139291,6.2,22.11774194,0.030645161,13.14516129,20.29032258,0,20.29032258,402.4264069,0.129342351,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.048,0.406,0.329,0.183,0.035,0.5527,11.21446129,,,
kam_mt,Mulch_Till,Kamiache_Creek,518,2272,202,68477,96.65476221,1,5.67,0.04,47.54,3.5,0,3.5,102.4264069,0.132869921,Barley Fallow Int Precip MT 1,"Almota silt loam, 7 to 25 percent slopes (SIL)",0.049,0.234,0.337,0.279,0.1,0.3841,1.34435,,,
kam_mt,Mulch_Till,Kamiache_Creek,519,2273,202,68590,184.5227279,1.9,21.27894737,0.026315789,13.01578947,11.73684211,0,11.73684211,102.4264069,0.12705953,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.048,0.41,0.332,0.177,0.033,0.5576,6.544463158,,,
kam_mt,Mulch_Till,Kamiache_Creek,520,2281,202,68590,212.9712102,6.3,14.93015873,0.014285714,14.07936508,5.857142857,0,5.857142857,295.8146311,0.095380476,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.049,0.417,0.336,0.166,0.031,0.5668,3.319828571,,,
kam_mt,Mulch_Till,Kamiache_Creek,521,2282,202,68590,84.94542707,4.9,19.99591837,0.059183673,13.30816327,1.693877551,0,1.693877551,572.1320344,0.166002698,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.495,0.379,0.057,0.011,0.6677,1.131002041,,,
kam_mt,Mulch_Till,Kamiache_Creek,522,2283,202,68590,25.16901543,1.4,21.47857143,0.242857143,13.70714286,1.928571429,0,1.928571429,572.1320344,0.25778,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.495,0.38,0.056,0.011,0.668,1.288285714,,,
kam_mt,Mulch_Till,Kamiache_Creek,523,2292,202,68590,70.29437252,0.7,12.85714286,0.028571429,14.82857143,1.142857143,0,1.142857143,102.4264069,0.065245321,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.057,0.483,0.373,0.073,0.014,0.6519,0.745028571,,,
kam_mt,Mulch_Till,Kamiache_Creek,524,2293,202,68590,123.0151519,1.3,17.79230769,0.030769231,13.27692308,1.615384615,0,1.615384615,102.4264069,0.100533904,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.058,0.487,0.376,0.066,0.013,0.6578,1.0626,,,
kam_mt,Mulch_Till,Kamiache_Creek,525,2302,202,68590,74.55844123,1.1,12.62727273,0.027272727,14.08181818,1.090909091,0,1.090909091,144.8528137,0.074239488,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.057,0.484,0.374,0.072,0.014,0.6532,0.712581818,,,
kam_mt,Mulch_Till,Kamiache_Creek,526,2303,202,68590,118.0508653,1.7,19.3,0.035294118,13.6,1.823529412,0,1.823529412,144.8528137,0.115056602,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.058,0.488,0.377,0.065,0.012,0.6591,1.201888235,,,
kam_mt,Mulch_Till,Kamiache_Creek,527,2312,202,68590,141.799626,14.7,21.14693878,0.03877551,13.36122449,1.863945578,0,1.863945578,1034.558441,0.168970525,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.495,0.38,0.056,0.011,0.668,1.245115646,,,
kam_mt,Mulch_Till,Kamiache_Creek,528,2313,202,68563,181.8166983,18.8,20.58776596,0.00106383,11.03244681,3.54787234,0,3.54787234,1034.558441,0.102552534,Barley Fallow Int Precip MT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.069,0.379,0.46,0.079,0.012,0.586,2.079053191,,,
kam_mt,Mulch_Till,Kamiache_Creek,529,2321,202,68590,298.3867332,5,15.85,0.012,14.18,1.12,0,1.12,168.9083139,0.094383187,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.502,0.383,0.047,0.009,0.6759,0.757008,,,
kam_mt,Mulch_Till,Kamiache_Creek,530,2322,202,68590,17.57359313,0.2,20.45,0.3,11.95,2,0,2,102.4264069,0.17333,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.501,0.383,0.048,0.009,0.6749,1.3498,,,
kam_mt,Mulch_Till,Kamiache_Creek,531,2323,202,68591,166.9491347,1.7,12.52352941,0.023529412,11.40588235,0.823529412,0,0.823529412,102.4264069,0.140028163,Barley Fallow Int Precip MT 1,"Snow silt loam, 7 to 15 percent slopes (SIL)",0.059,0.426,0.409,0.088,0.018,0.6077,0.500458824,,,
kam_mt,Mulch_Till,Kamiache_Creek,532,2332,202,68563,186.3961031,1.4,20.66428571,0,10.65,3.214285714,0,3.214285714,72.42640687,0.116935179,Barley Fallow Int Precip MT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.07,0.385,0.465,0.07,0.01,0.5945,1.910892857,,,
kam_mt,Mulch_Till,Kamiache_Creek,533,2342,202,68591,136.6904756,1,12.79,0,8.82,1.6,0,1.6,72.42640687,0.131026316,Barley Fallow Int Precip MT 1,"Snow silt loam, 7 to 15 percent slopes (SIL)",0.061,0.439,0.413,0.073,0.015,0.6239,0.99824,,,
kam_mt,Mulch_Till,Kamiache_Creek,534,2343,202,68591,49.70562748,0.4,12.275,0.025,7.775,2,0,2,72.42640687,0.105185556,Barley Fallow Int Precip MT 1,"Snow silt loam, 7 to 15 percent slopes (SIL)",0.061,0.44,0.412,0.072,0.014,0.6246,1.2492,,,
kam_mt,Mulch_Till,Kamiache_Creek,535,2352,202,68590,123.8639442,4,24.5875,0.015,12.39,3.05,0,3.05,319.7056275,0.149508207,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.06,0.503,0.383,0.046,0.009,0.6779,2.067595,,,
kam_mt,Mulch_Till,Kamiache_Creek,536,2353,202,68591,129.4941235,4.1,13.99268293,0.004878049,8.72195122,2.804878049,0,2.804878049,319.7056275,0.094684316,Barley Fallow Int Precip MT 1,"Snow silt loam, 7 to 15 percent slopes (SIL)",0.061,0.441,0.413,0.07,0.014,0.6259,1.755573171,,,
kam_mt,Mulch_Till,Kamiache_Creek,537,2361,202,68590,218.1900472,5.6,17.71071429,0.017857143,13.88571429,1.339285714,0,1.339285714,255.7403544,0.111226378,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.501,0.383,0.047,0.009,0.6749,0.903883929,,,
kam_mt,Mulch_Till,Kamiache_Creek,538,2362,202,68590,49.70562748,1.1,28.78181818,0.054545455,12.22727273,3.636363636,0,3.636363636,217.2792206,0.179341642,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.502,0.383,0.047,0.009,0.6759,2.457818182,,,
kam_mt,Mulch_Till,Kamiache_Creek,539,2363,202,68590,124.2640687,2.7,20.26666667,0.007407407,12.58148148,2.148148148,0,2.148148148,217.2792206,0.074678083,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.06,0.503,0.383,0.045,0.009,0.6779,1.45622963,,,
kam_mt,Mulch_Till,Kamiache_Creek,540,2372,202,68590,42.42640687,0.4,18.95,0.025,11.3,2.25,0,2.25,84.85281374,0.1187325,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.06,0.503,0.383,0.045,0.009,0.6779,1.525275,,,
kam_mt,Mulch_Till,Kamiache_Creek,541,2373,202,68555,95.45941546,0.8,14.525,0.0125,13.05,1.75,0,1.75,84.85281374,0.106572226,Barley Fallow Int Precip MT 1,Mondovi silt loam (SIL),0.042,0.651,0.264,0.03,0.013,0.7722,1.35135,,,
kam_mt,Mulch_Till,Kamiache_Creek,542,2382,202,68590,122.3670711,3.3,25.4030303,0.015151515,12.58181818,3.151515152,0,3.151515152,272.1320344,0.13105481,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.06,0.503,0.383,0.046,0.009,0.6779,2.136412121,,,
kam_mt,Mulch_Till,Kamiache_Creek,543,2383,202,68591,99.21654415,2.7,14.17777778,0.007407407,8.551851852,2.814814815,0,2.814814815,272.1320344,0.098640129,Barley Fallow Int Precip MT 1,"Snow silt loam, 7 to 15 percent slopes (SIL)",0.062,0.443,0.412,0.069,0.014,0.6286,1.769392593,,,
kam_mt,Mulch_Till,Kamiache_Creek,544,2392,202,68590,142.7207794,3.8,23.58684211,0.010526316,12.46052632,2.815789474,0,2.815789474,264.8528137,0.104859954,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.06,0.504,0.383,0.045,0.009,0.6789,1.911639474,,,
kam_mt,Mulch_Till,Kamiache_Creek,545,2393,202,68563,224.2755105,5.9,28.35254237,0.001694915,10.88644068,3.457627119,0,3.457627119,264.8528137,0.129880361,Barley Fallow Int Precip MT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.071,0.387,0.465,0.068,0.01,0.5975,2.065932203,,,
kam_mt,Mulch_Till,Kamiache_Creek,546,2401,202,68590,178.1108559,7.7,17.66493506,0.020779221,14.34935065,0.948051948,0,0.948051948,434.5608223,0.112513511,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.502,0.383,0.047,0.009,0.6759,0.640788312,,,
kam_mt,Mulch_Till,Kamiache_Creek,547,2402,202,68570,63.25589894,1.8,27.41111111,0.011111111,12.08888889,1.166666667,0,1.166666667,284.5584412,0.139280956,Barley Fallow Int Precip MT 1,"Palouse-Thatuna silt loams, 7 to 25 percent slopes (SIL)",0.07,0.381,0.464,0.074,0.011,0.5902,0.688566667,,,
kam_mt,Mulch_Till,Kamiache_Creek,548,2403,202,68590,37.95353936,1.1,22.89090909,0.036363636,12.31818182,2.636363636,0,2.636363636,284.5584412,0.112116372,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.06,0.504,0.383,0.045,0.009,0.6789,1.789827273,,,
kam_mt,Mulch_Till,Kamiache_Creek,549,2412,202,68590,109.7056275,1.3,22.43076923,0.015384615,12.17692308,2.615384615,0,2.615384615,114.8528137,0.108824509,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.06,0.504,0.383,0.045,0.009,0.6789,1.775584615,,,
kam_mt,Mulch_Till,Kamiache_Creek,550,2413,202,68591,125.37786,1.4,14.81428571,0.007142857,8.907142857,2.571428571,0,2.571428571,114.8528137,0.105993641,Barley Fallow Int Precip MT 1,"Snow silt loam, 7 to 15 percent slopes (SIL)",0.062,0.444,0.412,0.068,0.014,0.6296,1.618971429,,,
kam_mt,Mulch_Till,Kamiache_Creek,551,2422,202,68590,90.11533686,2.1,24.6952381,0.019047619,12.31904762,3,0,3,229.7056275,0.126867127,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.06,0.504,0.383,0.045,0.009,0.6789,2.0367,,,
kam_mt,Mulch_Till,Kamiache_Creek,552,2423,202,68591,31.344465,0.7,13.38571429,0.014285714,9,2.428571429,0,2.428571429,229.7056275,0.095819667,Barley Fallow Int Precip MT 1,"Snow silt loam, 7 to 15 percent slopes (SIL)",0.062,0.444,0.412,0.068,0.014,0.6296,1.529028571,,,
kam_mt,Mulch_Till,Kamiache_Creek,553,2432,202,68590,125.4058454,5.7,24.90175439,0.050877193,13.58070175,1.50877193,0,1.50877193,452.1320344,0.16495011,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.502,0.383,0.047,0.009,0.6759,1.019778947,,,
kam_mt,Mulch_Till,Kamiache_Creek,554,2433,202,68563,123.4152764,5.6,24.74464286,0.001785714,10.80535714,3.178571429,0,3.178571429,452.1320344,0.091268351,Barley Fallow Int Precip MT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.071,0.387,0.465,0.067,0.01,0.5975,1.899196429,,,
kam_mt,Mulch_Till,Kamiache_Creek,555,2441,202,68590,172.9571068,6.2,17.43548387,0.017741935,14.48064516,0.758064516,0,0.758064516,359.0485592,0.076024876,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.501,0.383,0.048,0.009,0.6749,0.511617742,,,
kam_mt,Mulch_Till,Kamiache_Creek,556,2442,202,68590,24.85281374,0.5,26.1,0.28,14.32,1.6,0,1.6,217.2792206,0.13,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.06,0.502,0.383,0.046,0.009,0.6769,1.08304,,,
kam_mt,Mulch_Till,Kamiache_Creek,557,2443,202,68590,144.9747468,3.1,21.66129032,0.041935484,14.18387097,1.258064516,0,1.258064516,217.2792206,0.142991761,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.059,0.502,0.383,0.047,0.009,0.6759,0.850325806,,,
kam_mt,Mulch_Till,Kamiache_Creek,558,2451,202,68563,202.1536509,5.4,26.16666667,0.001851852,12.19444444,1.259259259,0,1.259259259,267.1235457,0.112734589,Barley Fallow Int Precip MT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.069,0.377,0.465,0.078,0.012,0.5855,0.737296296,,,
kam_mt,Mulch_Till,Kamiache_Creek,559,2452,202,68590,138.0498369,10.2,21.41372549,0.040196078,13.99313725,1.196078431,0,1.196078431,736.6904756,0.134612936,Barley Fallow Int Precip MT 1,"Athena silt loam, 7 to 25 percent slopes (SIL)",0.06,0.503,0.383,0.046,0.009,0.6779,0.810821569,,,
kam_mt,Mulch_Till,Kamiache_Creek,560,2453,202,68563,140.4931968,10.3,24.55436893,0.002912621,12.36116505,1.339805825,0,1.339805825,736.6904756,0.090171781,Barley Fallow Int Precip MT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.069,0.377,0.465,0.078,0.012,0.5855,0.784456311,,,
kam_mt,Mulch_Till,Kamiache_Creek,561,2461,202,68563,201.8248167,9.1,26.34945055,0.001098901,10.84835165,3.461538462,0,3.461538462,450.3905985,0.112762436,Barley Fallow Int Precip MT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.071,0.387,0.465,0.067,0.01,0.5975,2.068269231,,,
kam_mt,Mulch_Till,Kamiache_Creek,562,2462,202,68563,92.96628276,5,26.318,0.002,10.942,3.6,0,3.6,542.1320344,0.120602811,Barley Fallow Int Precip MT 1,"Palouse silt loam, 7 to 25 percent slopes (SIL)",0.071,0.386,0.465,0.068,0.01,0.5965,2.1474,,,
kam_mt,Mulch_Till,Kamiache_Creek,563,2463,202,68570,104.5870681,5.7,28.74912281,0.001754386,10.75964912,3.578947368,0,3.578947368,542.1320344,0.128946791,Barley Fallow Int Precip MT 1,"Palouse-Thatuna silt loams, 7 to 25 percent slopes (SIL)",0.071,0.386,0.465,0.068,0.01,0.5965,2.134842105,,,
